FIFA_Code,Country,Official_FIFA_Name,Nickname,Association,Org_Code,Year_Founded
CHI,Chile,Chile National Team,La Roja,Chilean Football Federation,CONMEBOL,1895
CHN,China PR,China National Team,Team Dragon,Chinese Football Association,EAFF,1924
CIV,Ivory Coast,Ivory Coast National Team,Elephants,Ivorian Football Federation,WAFU,1960
CMR,Cameroon,Cameroon National Team,Indomitable Lions,Cameroonian Football Federation,UNIFFAC,1959
COD,Congo DR,DR Congo National Team,Leopards,Congolese Association Football National,UNIFFAC,1919
COK,Cook Islands,Cook Islands National Team,The Moana,Cook Islands Football Association,OFC,1971
COL,Colombia,Colombia National Team,Los Cafeteros,Colombian Football Federation,CONMEBOL,1924
COM,Comoros,Comoros National Team,Coelecanths,Comorian Football Federation,COSAFA,1979
CPV,Cape Verde,Cape Verde National Team,Blue Sharks,Cape Verdean Football Federation,WAFU,1982
CRC,Costa Rica,Costa Rica National Team,Los Ticos,Costa Rican Football Federation,UNCAF,1921
CRO,Croatia,Croatia National Team,Vatreni,Croatian Football Federation,UEFA,1940
CTA,Central African Republic,CAR National Team,Wild Beasts,Central African Football Federation,UNIFFAC,1961
CUB,Cuba,Cuba National Team,Leones del Caribe,Cuban Football Association,CFU,1924
CUW,Curaçao,Curaçao National Team,Les Mèntsjes,Curaçao Football Federation,CFU,2010
CYP,Cyprus,Cyprus National Team,The Blues,Cyprus Football Association,UEFA,1934
CZE,Czech Republic,Czech Republic National Team,Nároďák,Football Association of the Czech Republic,UEFA,1901
DEN,Denmark,Denmark National Team,Danish Dynamite,Danish Football Association,UEFA,1889
DJI,Djibouti,Djibouti National Team,Shoremen,Djiboutian Football Federation,CECAFA,1979
DMA,Dominica,Dominica National Team,Nature Boys,Dominica Football Association,CFU,1970
DOM,Dominican Republic,Dominican Republic National Team,Los Quisqueyanos,Dominican Football Federation,CFU,1953
ECU,Ecuador,Ecuador National Team,La Tricolor,Ecuadorian Football Federation,CONMEBOL,1925
EGY,Egypt,Egypt National Team,Pharaohs,Egyptian Football Association,UNAF,1920
ENG,England,England National Team,Three Lions,The Football Association,UEFA,1863
EQG,Equatorial Guinea,Equatorial Guinea National Team,Nzalang,Equatoguinean Football Federation,UNIFFAC,1960
ERI,Eritrea,Eritrea National Team,Red Sea Camels,Eritrean National Football Federation,CECAFA,1991
ESP,Spain,Spain National Team,La Furia Roja,Royal Spanish Football Federation,UEFA,1913
EST,Estonia,Estonia National Team,Sinisärgid,Estonian Football Association,UEFA,1921
ETH,Ethiopia,Ethiopia National Team,Walias,Ethiopian Football Federation,CECAFA,1943
FIJ,Fiji,Fiji National Team,Bula Boys,Fiji Football Association,OFC,1961
FIN,Finland,Finland National Team,Huuhkajat,Football Association of Finland,UEFA,1907
FRA,France,France National Team,Les Bleus,French Football Federation,UEFA,1919
FRO,Faroe Islands,Faroe Islands National Team,Hørvur av Kongsgarði,Faroe Islands Football Association,UEFA,1979
GAB,Gabon,Gabon National Team,Panthers,Gabonese Football Federation,UNIFFAC,1962
GAM,Gambia,Gambia National Team,Scorpions,Gambian Football Federation,WAFU,1952
GEO,Georgia,Georgia National Team,The Crusaders,Georgian Football Federation,UEFA,1990
GER,Germany,Germany National Team,Die Mannschaft,German Football Association,UEFA,1900
GHA,Ghana,Ghana National Team,Black Stars,Ghana Football Association,WAFU,1957
GIB,Gibraltar,Gibraltar National Team,The GFA,Gibraltar Football Association,UEFA,1895
GLP,Guadeloupe,Guadeloupe National Team,Gwada Boys,Guadeloupe Football Association,CFU,1961
GNB,Guinea-Bissau,Guinea-Bissau National Team,Djurtus,Football Federation of Guinea-Bissau,WAFU,1974
GRE,Greece,Greece National Team,Ethniki,Hellenic Football Federation,UEFA,1926
GRN,Grenada,Grenada National Team,Spice Boyz,Grenada Football Association,CFU,1924
GUA,Guatemala,Guatemala National Team,La Azul y Blanco,National Football Federation of Guatemala,UNCAF,1919
GUF,French Guiana,French Guiana National Team,Yana Dòkò,French Guiana Football League,CFU,1962
GUI,Guinea,Guinea National Team,Syli Nationale,Guinean Football Federation,WAFU,1960
GUM,Guam,Guam National Team,Matao,Guam Football Association,EAFF,1975
GUY,French Guyana,Guyana National Team,Golden Jaguars,Guyana Football Federation,CFU,1902
HAI,Haiti,Haiti National Team,Les Grenadiers,Haitian Football Federation,CFU,1904
HKG,Hong Kong,Hong Kong National Team,Dragons,Hong Kong Football Association,EAFF,1909
HON,Honduras,Honduras National Team,Los Catrachos,National Autonomous Federation of Football of Honduras,UNCAF,1951
HUN,Hungary,Hungary National Team,Nemzeti Tizenegy,Hungarian Football Federation,UEFA,1901
IDN,Indonesia,Indonesia National Team,Garuda,Football Association of Indonesia,AFF,1930
IND,India,India National Team,Blue Tigers,All India Football Federation,SAFF,1937
IRL,Republic of Ireland,Republic of Ireland National Team,Boys in Green,Football Association of Ireland,UEFA,1921
IRN,IR Iran,Iran National Team,Team Melli,Football Federation Islamic Republic of Iran,CAFA,1920
IRQ,Iraq,Iraq National Team,Lions of Mesopotamia,Iraq Football Association,WAFF,1948
ISL,Iceland,Iceland National Team,Strákarnir okkar,Football Association of Iceland,UEFA,1947
ISR,Israel,Israel National Team,The Blue and Whites,Israel Football Association,UEFA,1974
ITA,Italy,Italy National Team,Azzurri,Italian Football Federation,UEFA,1898
JAM,Jamaica,Jamaica National Team,Reggae Boyz,Jamaica Football Federation,CFU,1910
JOR,Jordan,Jordan National Team,Nashama,Jordan Football Association,WAFF,1949
JPN,Japan,Japan National Team,Samurai Blue,Japan Football Association,EAFF,1929
KAZ,Kazakhstan,Kazakhstan National Team,The Hawks,Kazakhstan Football Federation,UEFA,1992
KEN,Kenya,Kenya National Team,Harambee Stars,Football Kenya Federation,CECAFA,1960
KGZ,Kyrgyz Republic,Kyrgyz Republic National Team,Ak-Shumkar,Football Federation of Kyrgyz Republic,CAFA,1992
KIR,Kiribati,Kiribati National Team,The Taman,Kiribati Islands Football Federation,OFC,2000
KOR,Korea Republic,Korea Republic National Team,Taegeuk Warriors,Korea Football Association,EAFF,1933
KSA,Saudi Arabia,Saudi Arabia National Team,Green Falcons,Saudi Arabian Football Federation,WAFF,1956
KVX,Kosovo,Kosovo National Team,Dardanët,Football Federation of Kosovo,UEFA,1946
KWT,Kuwait,Kuwait National Team,Al-Azraq,Kuwait Football Association,WAFF,1952
LAO,Laos,Laos National Team,Kaopoon,Lao Football Federation,AFF,1951
LBA,Libya,Libya National Team,Mediterranean Knights,Libyan Football Federation,UNAF,1962
LBN,Lebanon,Lebanon National Team,The Cedars,Lebanese Football Association,WAFF,1933
LBR,Liberia,Liberia National Team,Lone Stars,Liberia Football Association,WAFU,1936
LCA,Saint Lucia,Saint Lucia National Team,The Pitons,Saint Lucia Football Association,CFU,1979
LES,Lesotho,Lesotho National Team,Likuena,Lesotho Football Association,COSAFA,1932
LIE,Liechtenstein,Liechtenstein National Team,The Red Lions,Liechtenstein Football Association,UEFA,1934
LKA,Sri Lanka,Sri Lanka National Team,The Blue Brigade,Football Federation of Sri Lanka,SAFF,1939
LTU,Lithuania,Lithuania National Team,Rinktine,Lithuanian Football Federation,UEFA,1922
LUX,Luxembourg,Luxembourg National Team,D'Roud Léiwen,Luxembourg Football Federation,UEFA,1908
LVA,Latvia,Latvia National Team,LFF,Latvian Football Federation,UEFA,1921
MAC,Macau,Macau National Team,A Azzurra,Macau Football Association,EAFF,1978
MAD,Madagascar,Madagascar National Team,Barea,Malagasy Football Federation,COSAFA,1962
MAR,Morocco,Morocco National Team,Atlas Lions,Royal Moroccan Football Federation,UNAF,1955
MAS,Malaysia,Malaysia National Team,Harimau Malaya,Football Association of Malaysia,AFF,1933
MDA,Moldova,Moldova National Team,Tricolorii,Moldovan Football Federation,UEFA,1990
MDV,Maldives,Maldives National Team,The Red Snappers,Football Association of Maldives,SAFF,1982
MEX,Mexico,Mexico National Team,El Tri,Mexican Football Federation,NAFU,1927
MKD,North Macedonia,North Macedonia National Team,Lynxes,Football Federation of North Macedonia,UEFA,1949
MLI,Mali,Mali National Team,Eagles,Malian Football Federation,WAFU,1960
MLT,Malta,Malta National Team,Knights of St. John,Malta Football Association,UEFA,1900
MNE,Montenegro,Montenegro National Team,Hrabri Sokoli,Football Association of Montenegro,UEFA,1931
MNG,Mongolia,Mongolia National Team,Blue Wolves,Mongolian Football Federation,EAFF,1959
MNP,Northern Mariana Islands,NMI National Team,Matao,Northern Mariana Islands Football Association,EAFF,1993
MOZ,Mozambique,Mozambique National Team,Mambas,Mozambican Football Federation,COSAFA,1976
MRI,Mauritius,Mauritius National Team,Club M,Mauritius Football Association,COSAFA,1952
MSR,Montserrat,Montserrat National Team,Emerald Boys,Montserrat Football Association,CFU,1973
MTN,Mauritania,Mauritania National Team,Mourabitounes,Football Federation of Mauritania,WAFU,1961
MTQ,Martinique,Martinique National Team,Matinino,Ligue de Football de la Martinique,CFU,1952
MWI,Malawi,Malawi National Team,Flames,Football Association of Malawi,COSAFA,1966
MYA,Myanmar,Myanmar National Team,White Angels,Myanmar Football Federation,AFF,1947
NAM,Namibia,Namibia National Team,Brave Warriors,Namibia Football Association,COSAFA,1990
NCA,Nicaragua,Nicaragua National Team,La Azul y Blanco,Nicaraguan Football Federation,UNCAF,1931
NCL,New Caledonia,New Caledonia National Team,Les Cagous,New Caledonian Football Federation,OFC,1928
NED,Netherlands,Netherlands National Team,Oranje,Royal Dutch Football Association,UEFA,1889
NEP,Nepal,Nepal National Team,Gorkhalis,All Nepal Football Association,SAFF,1951
NGA,Nigeria,Nigeria National Team,Super Eagles,Nigeria Football Federation,WAFU,1945
NIG,Niger,Niger National Team,Menas,Nigerien Football Federation,WAFU,1962
NIR,Northern Ireland,Northern Ireland National Team,Green and White Army,Irish Football Association,UEFA,1880
NOR,Norway,Norway National Team,The Vikings,Football Association of Norway,UEFA,1902
NZL,New Zealand,New Zealand National Team,All Whites,New Zealand Football,OFC,1891
OMA,Oman,Oman National Team,Red Warriors,Oman Football Association,WAFF,1978
PAK,Pakistan,Pakistan National Team,Shaheens,Pakistan Football Federation,SAFF,1947
PAN,Panama,Panama National Team,Los Canaleros,Panamanian Football Federation,UNCAF,1937
PAR,Paraguay,Paraguay National Team,Albirroja,Paraguayan Football Association,CONMEBOL,1906
PER,Peru,Peru National Team,La Blanquirroja,Peruvian Football Federation,CONMEBOL,1922
PHI,Philippines,Philippines National Team,Azkals,Philippine Football Federation,AFF,1907
PLE,Palestine,Palestine National Team,The Brave Falcons,Palestinian Football Association,WAFF,1928
PNG,Papua New Guinea,Papua New Guinea National Team,Kapuls,Papua New Guinea Football Association,OFC,1962
POL,Poland,Poland National Team,Biało-czerwoni,Polish Football Association,UEFA,1919
POR,Portugal,Portugal National Team,A Seleção,Portuguese Football Federation,UEFA,1914
PRK,Korea DPR,Korea DPR National Team,Chollima,DPR Korea Football Association,EAFF,1945
PUR,Puerto Rico,Puerto Rico National Team,Los Huracanes,Puerto Rican Football Federation,CFU,1940
QAT,Qatar,Qatar National Team,Maroons,Qatar Football Association,WAFF,1960
REU,Réunion,Réunion National Team,Les Diables Rouges,Ligue Réunionnaise de Football,CAF,1973
ROU,Romania,Romania National Team,Tricolorii,Romanian Football Federation,UEFA,1909
RSA,South Africa,South Africa National Team,Bafana Bafana,South African Football Association,COSAFA,1991
RUS,Russia,Russia National Team,Sbornaya,Russian Football Union,UEFA,1912
RWA,Rwanda,Rwanda National Team,Amavubi,Rwandese Football Federation,CECAFA,1972
SAM,Samoa,Samoa National Team,Tama Samoa,Football Federation Samoa,OFC,1968
SCO,Scotland,Scotland National Team,The Tartan Army,Scottish Football Association,UEFA,1873
SDN,Sudan,Sudan National Team,Falcons of Jediane,Sudan Football Association,CECAFA,1936
SEN,Senegal,Senegal National Team,Lions of Teranga,Senegalese Football Federation,WAFU,1960
SEY,Seychelles,Seychelles National Team,Pirates,Seychelles Football Federation,COSAFA,1979
SGP,Singapore,Singapore National Team,Lions,Football Association of Singapore,AFF,1892
SKN,Saint Kitts and Nevis,Saint Kitts and Nevis National Team,Sugar Boyz,St. Kitts and Nevis Football Association,CFU,1932
SLE,Sierra Leone,Sierra Leone National Team,Leone Stars,Sierra Leone Football Association,WAFU,1960
SLV,El Salvador,El Salvador National Team,La Selecta,Salvadoran Football Federation,UNCAF,1935
SMA,Sint Maarten,Sint Maarten National Team,Sint Maarten Selection,Sint Maarten Football Federation,CFU,1986
SMN,Saint Martin,Saint Martin National Team,Les Aigles de la Montagne,Saint Martin Football Federation,CFU,2010
SMR,San Marino,San Marino National Team,The Titani,San Marino Football Federation,UEFA,1968
SOL,Solomon Islands,Solomon Islands National Team,The Bonitos,Solomon Islands Football Federation,OFC,1978
SOM,Somalia,Somalia National Team,Ocean Stars,Somali Football Federation,CECAFA,1951
SRB,Serbia,Serbia National Team,The Eagles,Football Association of Serbia,UEFA,1919
SSD,South Sudan,South Sudan National Team,Bright Stars,South Sudan Football Association,CECAFA,2011
STP,São Tomé and Príncipe,São Tomé and Príncipe National Team,Os Leões,São Tomé and Príncipe Football Federation,UNIFFAC,1976
SUI,Switzerland,Switzerland National Team,Nati,Swiss Football Association,UEFA,1895
SUR,Suriname,Suriname National Team,Natio,Surinamese Football Association,CFU,1920
SVK,Slovakia,Slovakia National Team,Repre,Slovak Football Association,UEFA,1993
SVN,Slovenia,Slovenia National Team,Zmajčki,Football Association of Slovenia,UEFA,1920
SWE,Sweden,Sweden National Team,Blågult,Swedish Football Association,UEFA,1904
SWZ,Eswatini,Eswatini National Team,Sihlangu,Eswatini Football Association,COSAFA,1968
SYR,Syria,Syria National Team,The Qasioun Eagles,Syrian Football Association,WAFF,1936
TAH,Tahiti,Tahiti National Team,Les Tiki Toa,Fédération Tahitienne de Football,OFC,1986
TAN,Tanzania,Tanzania National Team,Taifa Stars,Tanzania Football Federation,CECAFA,1930
TCA,Turks and Caicos Islands,Turks and Caicos Islands National Team,The Ospreys,Turks and Caicos Islands Football Association,CFU,1996
TGA,Tonga,Tonga National Team,ʻO e Māhina,Tonga Football Association,OFC,1966
THA,Thailand,Thailand National Team,War Elephants,Football Association of Thailand,AFF,1916
TJK,Tajikistan,Tajikistan National Team,The Crowns,Tajikistan Football Federation,CAFA,1936
TKM,Turkmenistan,Turkmenistan National Team,Ahal,Football Federation of Turkmenistan,CAFA,1992
TLS,Timor-Leste,Timor-Leste National Team,Lafaek Nau,Federação de Futebol de Timor-Leste,AFF,2004
TOG,Togo,Togo National Team,Sparrow Hawks,Togolese Football Federation,WAFU,1960
TPE,Chinese Taipei,Chinese Taipei National Team,Blue Magpies,Chinese Taipei Football Association,EAFF,1924
TRI,Trinidad and Tobago,Trinidad and Tobago National Team,Soca Warriors,Trinidad and Tobago Football Association,CFU,1902
TUN,Tunisia,Tunisia National Team,Carthage Eagles,Tunisian Football Federation,UNAF,1957
TUR,Turkey,Turkey National Team,Ay Yıldızlar,Turkish Football Federation,UEFA,1923
TUV,Tuvalu,Tuvalu National Team,The Toa,Tuvalu National Football Association,OFC,1979
UAE,United Arab Emirates,UAE National Team,The Whites,UAE Football Association,WAFF,1971
UGA,Uganda,Uganda National Team,The Cranes,Federation of Uganda Football Associations,CECAFA,1924
UKR,Ukraine,Ukraine National Team,Zbirna,Ukrainian Association of Football,UEFA,1991
URU,Uruguay,Uruguay National Team,La Celeste,Uruguayan Football Association,CONMEBOL,1900
USA,United States,United States National Team,USMNT,United States Soccer Federation,NAFU,1913
UZB,Uzbekistan,Uzbekistan National Team,White Wolves,Uzbekistan Football Association,CAFA,1946
VAN,Vanuatu,Vanuatu National Team,The Yellows,Vanuatu Football Federation,OFC,1934
VEN,Venezuela,Venezuela National Team,Vinotinto,Venezuelan Football Federation,CONMEBOL,1926
VGB,British Virgin Islands,British Virgin Islands National Team,Nature Boyz,British Virgin Islands Football Association,CFU,1974
VIE,Vietnam,Vietnam National Team,Golden Dragons,Vietnam Football Federation,AFF,1962
VIN,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines National Team,Vincy Heat,St. Vincent and the Grenadines Football Federation,CFU,1979
VIR,US Virgin Islands,US Virgin Islands National Team,Dashing Eagle,US Virgin Islands Soccer Federation,CFU,1994
WAL,Wales,Wales National Team,The Dragons,Football Association of Wales,UEFA,1876
YEM,Yemen,Yemen National Team,The Red Warriors,Yemen Football Association,WAFF,1962
ZAM,Zambia,Zambia National Team,Chipolopolo,Football Association of Zambia,COSAFA,1929
ZAN,Zanzibar,Zanzibar National Team,The Ocean Heroes,Zanzibar Football Association,CECAFA,2004
ZIM,Zimbabwe,Zimbabwe National Team,Warriors,Zimbabwe Football Association,COSAFA,1965
